instance: p01
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 2695.5932215128964 12.986298826496125
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 2697.7207034175876 13.07547263221467
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.2 2699.238281204035 13.139082191662865
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.2 2700.8145695305416 13.205152614482614
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.1 2703.248759358328 13.307182140706274
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.5 2703.3007883701516 13.309362946560285
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.1 2711.383153527061 13.64813680811902
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.5 2714.0075076928715 13.758137108475324
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.5 2717.0512577015215 13.88571646476909

instance: pr06
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.1 2963.0325942134896 8.804216776650492
evolve-10-population-200-tournament-group-10-crossover-0.6-mutation-0.2 2968.519739666161 9.005707831620114
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.1 2971.0970623638977 9.100348564920026
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 2975.7879563915526 9.272600821495942
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 2976.487654175884 9.298294116113496
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.5 2977.7377217913286 9.344197299251576
evolve-10-population-200-tournament-group-10-crossover-0.8-mutation-0.2 2978.9589324543713 9.38904083893155
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.2 2980.5897220428938 9.44892434620489
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.5 2981.229770818765 9.472427295815876
evolve-10-population-200-tournament-group-10-crossover-0.8-mutation-0.1 2981.736295594212 9.491027169329968

instance: pr07
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 1144.0646609051455 5.002446942357068
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.2 1159.2392132765249 6.395169910470727
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.5 1159.3607415657398 6.406323797288792
evolve-10-population-200-tournament-group-10-crossover-0.8-mutation-0.5 1160.0011816751783 6.4651034982174735
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.1 1160.9011687204968 6.547704460561775
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 1161.34475298889 6.588416699299714
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.5 1161.3908637961786 6.592648756945806
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.2 1161.6804914785032 6.619230834327922
evolve-10-population-200-tournament-group-5-crossover-1.0-mutation-0.0 1162.2453590142463 6.671074471735963
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.5 1164.8977203538777 6.914508641458724

instance: pr08
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 1796.260349524927 7.779932168782381
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.1 1813.440069181806 8.810756581171603
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.5 1818.6899949711485 9.125764728858073
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.2 1823.5260151340428 9.415937545544395
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.1 1824.412222685764 9.469112125630858
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 1825.4248772892765 9.529873832309903
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.0 1825.7195163173615 9.547552881156946
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.1 1825.762582763647 9.55013697129769
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.2 1828.0100405528226 9.684989832762668
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.5 1830.8556511111947 9.855733296003535

instance: pr09
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.2 2369.416810322364 10.046760964300987
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 2372.0001511541273 10.166743353960683
evolve-10-population-200-tournament-group-10-crossover-0.8-mutation-0.5 2372.793573052205 10.203593565194609
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.5 2374.850286238817 10.299116912303987
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.0 2375.711889057064 10.339133763274546
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.1 2376.80209719709 10.389768110960489
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.2 2376.929998090865 10.395708424637277
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.5 2377.0685483388434 10.402143343961896
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.5 2377.9637249537195 10.443719518541627
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 2378.3437001754905 10.461367338975919

instance: pr10
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.2 3377.3394796692965 15.589078141222046
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.0 3385.669014312987 15.874155562845019
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.1 3392.39854263745 16.104472941371057
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.2 3398.5263080151517 16.314195048176742
evolve-10-population-200-tournament-group-10-crossover-0.8-mutation-0.2 3403.789639776684 16.494332008032032
evolve-10-population-200-tournament-group-25-crossover-0.8-mutation-0.0 3404.9241660386074 16.533161046549537
evolve-10-population-200-tournament-group-25-crossover-1.0-mutation-0.5 3405.017186691191 16.536344668316005
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.0 3408.653434817401 16.660794866861792
evolve-10-population-200-tournament-group-25-crossover-0.6-mutation-0.1 3409.3824668540583 16.68574590940871
evolve-10-population-200-tournament-group-10-crossover-1.0-mutation-0.1 3411.2799288630463 16.75068634129221

